2012-04-09,17:30:04,1334006947424:::South Africa,./../audio_stimuli/recs4/39pre3.mp3,-3,null,NaN:::Played stimuli ./../audio_stimuli/recs4/39pre3.mp3; (0:1334007002667); (-1:1334007002718); (-2:1334007002738); (-3:1334007002771)
2012-04-09,17:30:07,1334006947424:::South Africa,./../audio_stimuli/stimuli/MbertQ.mp3,2,null,NaN:::Played stimuli ./../audio_stimuli/stimuli/MbertQ.mp3; (0:1334007005670); (1:1334007005706); (2:1334007005758)
2012-04-09,17:30:13,1334006947424:::South Africa,./../audio_stimuli/recs2/24Mpost2.mp3,5,null,NaN:::Played stimuli ./../audio_stimuli/recs2/24Mpost2.mp3; (0:1334007007804); (1:1334007007840); (2:1334007007857); (3:1334007007874); (4:1334007007907); (5:1334007007930) User clicked Next too fast: 963 or 1968 User clicked Next too fast: 1823 or 860 User clicked Next too fast: 2788 or 965 User clicked Next too fast: 3732 or 944
2012-04-09,17:30:15,1334006947424:::South Africa,./../audio_stimuli/recs3/37MputT.mp3,-5,null,NaN:::Played stimuli ./../audio_stimuli/recs3/37MputT.mp3; (0:1334007013856); (-1:1334007013889); (-2:1334007013928); (-3:1334007013944); (-4:1334007013960); (-5:1334007013977)
2012-04-09,17:30:17,1334006947424:::South Africa,./../audio_stimuli/recs1/08pre4.mp3,-3,null,NaN:::Played stimuli ./../audio_stimuli/recs1/08pre4.mp3; (0:1334007016207); (-1:1334007016278); (-2:1334007016295); (-3:1334007016345)
2012-04-09,17:30:19,1334006947424:::South Africa,./../audio_stimuli/recs3/33MboughtQ.mp3,3,null,NaN:::Played stimuli ./../audio_stimuli/recs3/33MboughtQ.mp3; (0:1334007018508); (1:1334007018547); (2:1334007018596); (3:1334007018663)
2012-04-09,17:30:23,1334006947424:::South Africa,./../audio_stimuli/stimuli/MbeatD.mp3,5,null,NaN:::Played stimuli ./../audio_stimuli/stimuli/MbeatD.mp3; (0:1334007020676); (1:1334007020702); (2:1334007020749); (3:1334007020782); (4:1334007020832); (5:1334007021282)
2012-04-09,17:30:27,1334006947424:::South Africa,./../audio_stimuli/stimuli/MbuttD.mp3,-3,null,NaN:::Played stimuli ./../audio_stimuli/stimuli/MbuttD.mp3; (0:1334007025412); (-1:1334007025467); (-2:1334007025502); (-3:1334007025569)
2012-04-09,17:30:31,1334006947424:::South Africa,./../audio_stimuli/recs3/34MbitQ.mp3,-4,null,NaN:::Played stimuli ./../audio_stimuli/recs3/34MbitQ.mp3; (0:1334007028880); (-1:1334007028935); (-2:1334007028968); (-3:1334007028985); (-4:1334007029020)
2012-04-09,17:30:34,1334006947424:::South Africa,./../audio_stimuli/stimuli/MaboutQ.mp3,-4,null,NaN:::Played stimuli ./../audio_stimuli/stimuli/MaboutQ.mp3; (0:1334007032899); (-1:1334007032925); (-2:1334007032955); (-3:1334007032986); (-4:1334007033022)
2012-04-09,21:42:00,1334022076094:::South Africa,./../audio_stimuli/stimuli/MbitD.mp3,0,null,NaN:::Played stimuli ./../audio_stimuli/stimuli/MbitD.mp3
2012-04-09,21:42:04,1334022076094:::South Africa,./../audio_stimuli/recs4/39MbuyD.mp3,5,null,NaN:::Played stimuli ./../audio_stimuli/recs4/39MbuyD.mp3; (1:1334022122062); (2:1334022122100); (3:1334022122117); (4:1334022122133); (5:1334022122150)
2012-04-09,21:42:06,1334022076094:::South Africa,./../audio_stimuli/stimuli/MaboutQ.mp3,-5,null,NaN:::Played stimuli ./../audio_stimuli/stimuli/MaboutQ.mp3; (0:1334022125413); (-1:1334022125438); (-2:1334022125446); (-3:1334022125468); (-4:1334022125500); (-5:1334022125534)
